dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho,n_valid_keysets,rho_sd,max_deviation_from_mean,replication_status,replicated
tafeng,tifuknn,sets2sets,neighbor_similarity,-0.0449501475220427,-0.0356603122361022,-0.0738986823416313,-0.0515030473665921,0.0515030473665921,-0.0738986823416313,-0.0356603122361022,0.0382383701055291,---,True,0.0515030473665921,3,0.016283910450940558,0.0223956349750392,negative,True
tafeng,tifuknn,sets2sets,popularity_profile,-0.0760350722224806,-0.052141582764729,-0.0874575198977091,-0.0718780582949729,0.0718780582949729,-0.0874575198977091,-0.052141582764729,0.03531593713298,---,True,0.0718780582949729,3,0.014714265809983416,0.0197364755302439,negative,True
tafeng,tifuknn,sets2sets,recency_frequency_disagreement,-0.0187769444706871,-0.006246378077988,-0.0038054053337054,-0.0096095759607935,0.0096095759607935,-0.0187769444706871,-0.0038054053337054,0.0149715391369817,---,True,0.0096095759607935,3,0.006558458712823933,0.0091673685098936,negative,True
tafeng,tifuknn,sets2sets,recent_basket_novelty,-0.1643482882133816,-0.1431173640518307,-0.1393757962852683,-0.1489471495168269,0.1489471495168269,-0.1643482882133816,-0.1393757962852683,0.0249724919281133,---,True,0.1489471495168269,3,0.010996852192054212,0.015401138696554711,negative,True
tafeng,tifuknn,sets2sets,repeat_rate,0.0842796061909322,0.0743121988410085,0.0716925294804146,0.0767614448374518,0.0767614448374518,0.0716925294804146,0.0842796061909322,0.0125870767105176,+++,True,0.0767614448374518,3,0.005422651841576753,0.007518161353480393,positive,True
tafeng,tifuknn,sets2sets,transition_predictability,-0.0455914435475848,-0.0312145934311482,-0.0465154098025891,-0.0411071489271074,0.0411071489271074,-0.0465154098025891,-0.0312145934311482,0.0153008163714408,---,True,0.0411071489271074,3,0.007005256078620329,0.009892555495959202,negative,True
tafeng,tifuknn,triple2vec,adjacent_basket_jaccard,0.063350129835525,0.0230043210845345,0.0310611694640394,0.039138540128033,0.039138540128033,0.0230043210845345,0.063350129835525,0.0403458087509905,+++,True,0.039138540128033,3,0.017433282509337008,0.024211589707492,positive,True
tafeng,tifuknn,triple2vec,avg_basket_size,0.0365854365590657,0.0322443317312759,0.036752738117991,0.0351941688027775,0.0351941688027775,0.0322443317312759,0.036752738117991,0.0045084063867151,+++,True,0.0351941688027775,3,0.0020869677388033105,0.0029498370715016,positive,True
tafeng,tifuknn,triple2vec,cooccurrence_support,-0.0362245149861072,-0.0229759327720751,-0.0592340551104957,-0.0394781676228927,0.0394781676228927,-0.0592340551104957,-0.0229759327720751,0.0362581223384206,---,True,0.0394781676228927,3,0.01498004340197572,0.019755887487603,negative,True
tafeng,tifuknn,triple2vec,n_baskets,-0.0507837374947477,-0.0433421705266901,-0.0748929768120907,-0.0563396282778428,0.0563396282778428,-0.0748929768120907,-0.0433421705266901,0.0315508062854005,---,True,0.0563396282778428,3,0.013466360213756837,0.0185533485342479,negative,True
tafeng,tifuknn,triple2vec,neighbor_similarity,-0.037206217438328,-0.0107056575614846,-0.0528790464780921,-0.0335969738259683,0.0335969738259683,-0.0528790464780921,-0.0107056575614846,0.0421733889166074,---,True,0.0335969738259683,3,0.017405337548539103,0.0228913162644837,negative,True
tafeng,tifuknn,triple2vec,popularity_profile,-0.0263308474286197,-0.0136526584703556,-0.0489656698340395,-0.0296497252443383,0.0296497252443383,-0.0489656698340395,-0.0136526584703556,0.0353130113636838,---,True,0.0296497252443383,3,0.014606240797678886,0.0193159445897012,negative,True
tafeng,tifuknn,triple2vec,recency_frequency_disagreement,-0.0133501327376302,-0.0147542431400571,-0.0263338095546451,-0.0181460618107775,0.0181460618107775,-0.0263338095546451,-0.0133501327376302,0.0129836768170148,---,True,0.0181460618107775,3,0.0058179200947565445,0.008187747743867602,negative,True
tafeng,tifuknn,triple2vec,recent_basket_novelty,-0.0624052258770716,-0.016298667090126,-0.0358248206667141,-0.0381762378779706,0.0381762378779706,-0.0624052258770716,-0.016298667090126,0.0461065587869456,---,True,0.0381762378779706,3,0.018896217663323746,0.024228987999100997,negative,True
tafeng,tifuknn,triple2vec,repeat_rate,0.0111014810944266,-0.0104663487933438,-0.0291567444658688,-0.0095072040549286,0.016908191451213,-0.0291567444658688,0.0111014810944266,0.0402582255602954,mixed,False,0.0095072040549286,3,0.016449339404929056,0.0206086851493552,mixed,False
tafeng,tifuknn,triple2vec,transition_predictability,-0.0140229863733713,-0.0003585692295448,-0.0178468808457802,-0.0107428121495654,0.0107428121495654,-0.0178468808457802,-0.0003585692295448,0.0174883116162353,---,True,0.0107428121495654,3,0.007506882086926583,0.0103842429200206,negative,True
tafeng,triple2vec,dnntsp,adjacent_basket_jaccard,0.1129937367857163,0.123820856951445,0.0797526561588006,0.1055224166319873,0.1055224166319873,0.0797526561588006,0.123820856951445,0.0440682007926444,+++,True,0.1055224166319873,3,0.018750414198177842,0.0257697604731867,positive,True
tafeng,triple2vec,dnntsp,avg_basket_size,0.0387917500071058,0.079914339290793,0.0373025721954998,0.0520028871644662,0.0520028871644662,0.0373025721954998,0.079914339290793,0.0426117670952931,+++,True,0.0520028871644662,3,0.019745738485199272,0.0279114521263268,positive,True
tafeng,triple2vec,dnntsp,cooccurrence_support,-0.068524533455863,-0.0413961736457271,-0.026875563247658,-0.0455987567830827,0.0455987567830827,-0.068524533455863,-0.026875563247658,0.0416489702082049,---,True,0.0455987567830827,3,0.017260850860077864,0.0229257766727803,negative,True
tafeng,triple2vec,dnntsp,n_baskets,-0.0037147990762685,0.0108814417506337,0.0440417385973536,0.0170694604239062,0.0195459931414186,-0.0037147990762685,0.0440417385973536,0.0477565376736222,mixed,False,0.0170694604239062,3,0.01998149817487166,0.0269722781734474,mixed,False
tafeng,triple2vec,dnntsp,neighbor_similarity,-0.0255001217134511,-0.0338773108840683,-0.0415795168829149,-0.0336523164934781,0.0336523164934781,-0.0415795168829149,-0.0255001217134511,0.0160793951694638,---,True,0.0336523164934781,3,0.006566313227922841,0.008152194780027,negative,True
tafeng,triple2vec,dnntsp,popularity_profile,-0.0534581780619676,-0.0432702752955624,-0.0332186779733506,-0.0433157104436269,0.0433157104436269,-0.0534581780619676,-0.0332186779733506,0.020239500088617,---,True,0.0433157104436269,3,0.00826280377046402,0.0101424676183407,negative,True
tafeng,triple2vec,dnntsp,recency_frequency_disagreement,0.0142719999134184,0.0521994509371133,0.0389774054701429,0.0351496187735582,0.0351496187735582,0.0142719999134184,0.0521994509371133,0.0379274510236948,+++,True,0.0351496187735582,3,0.015718605717102836,0.020877618860139797,positive,True
tafeng,triple2vec,dnntsp,recent_basket_novelty,-0.1353912684056396,-0.1394357424105554,-0.1107672522802415,-0.1285314210321455,0.1285314210321455,-0.1394357424105554,-0.1107672522802415,0.0286684901303138,---,True,0.1285314210321455,3,0.012669220209592007,0.017764168751903994,negative,True
tafeng,triple2vec,dnntsp,repeat_rate,0.0805805918986006,0.0861234514739501,0.0869198457289942,0.0845412963671817,0.0845412963671817,0.0805805918986006,0.0869198457289942,0.0063392538303936,+++,True,0.0845412963671817,3,0.0028194498125160418,0.0039607044685811,positive,True
tafeng,triple2vec,dnntsp,transition_predictability,-0.0476294266757281,-0.039570367613213,-0.0216323205855287,-0.0362773716248233,0.0362773716248233,-0.0476294266757281,-0.0216323205855287,0.0259971060901994,---,True,0.0362773716248233,3,0.010865702867307874,0.014645051039294602,negative,True
tafeng,triple2vec,sets2sets,adjacent_basket_jaccard,0.1243908807495658,0.1484346108238877,0.0985191928265337,0.1237815614666624,0.1237815614666624,0.0985191928265337,0.1484346108238877,0.0499154179973539,+++,True,0.1237815614666624,3,0.020382438371533335,0.025262368640128707,positive,True
tafeng,triple2vec,sets2sets,avg_basket_size,0.0082730148338416,0.0510419944943077,0.0364862074168556,0.0319337389150016,0.0319337389150016,0.0082730148338416,0.0510419944943077,0.0427689796604661,+++,True,0.0319337389150016,3,0.01775462629653879,0.023660724081159996,positive,True
tafeng,triple2vec,sets2sets,cooccurrence_support,-0.0531353394585065,-0.0357204836671244,-0.0527632614283974,-0.0472063615180094,0.0472063615180094,-0.0531353394585065,-0.0357204836671244,0.017414855791382,---,True,0.0472063615180094,3,0.008123162480184304,0.011485877850885,negative,True
tafeng,triple2vec,sets2sets,n_baskets,-0.0173226404786796,-0.0035118758307278,0.0243562889297252,0.0011739242067725,0.0150636017463775,-0.0173226404786796,0.0243562889297252,0.0416789294084049,mixed,False,0.0011739242067725,3,0.017334951795938684,0.0231823647229527,mixed,False
tafeng,triple2vec,sets2sets,neighbor_similarity,-0.0088543276865764,-0.0176804054648736,-0.031725897331195,-0.0194202101608817,0.0194202101608817,-0.031725897331195,-0.0088543276865764,0.0228715696446185,---,True,0.0194202101608817,3,0.009417974473928333,0.012305687170313297,negative,True
tafeng,triple2vec,sets2sets,popularity_profile,-0.0479745103560488,-0.0437347193177376,-0.0470700018344751,-0.0462597438360872,0.0462597438360872,-0.0479745103560488,-0.0437347193177376,0.0042397910383112,---,True,0.0462597438360872,3,0.0018232472002994563,0.0025250245183496,negative,True
tafeng,triple2vec,sets2sets,recency_frequency_disagreement,-0.0246420894461428,0.0028203152216501,0.0143185007728716,-0.0025010911505403,0.0139269684802215,-0.0246420894461428,0.0143185007728716,0.0389605902190145,mixed,False,0.0025010911505403,3,0.0163446203562922,0.0221409982956025,mixed,False
tafeng,triple2vec,sets2sets,recent_basket_novelty,-0.1294853680532967,-0.1532763552742265,-0.1270783818943554,-0.1366133684072928,0.1366133684072928,-0.1532763552742265,-0.1270783818943554,0.026197973379871,---,True,0.1366133684072928,3,0.01182341586536468,0.01666298686693371,negative,True
tafeng,triple2vec,sets2sets,repeat_rate,0.0780247427196818,0.0968570028953742,0.0971990654615407,0.0906936036921989,0.0906936036921989,0.0780247427196818,0.0971990654615407,0.0191743227418588,+++,True,0.0906936036921989,3,0.008959325884444593,0.012668860972517099,positive,True
tafeng,triple2vec,sets2sets,transition_predictability,-0.038819203346278,-0.0297710421317445,-0.0269586350330469,-0.0318496268370231,0.0318496268370231,-0.038819203346278,-0.0269586350330469,0.0118605683132311,---,True,0.0318496268370231,3,0.005060214485636561,0.0069695765092549,negative,True
taobao,frequency,dnntsp,adjacent_basket_jaccard,0.0474302348970429,0.0457465121986666,0.0470906745197928,0.0467558072051674,0.0467558072051674,0.0457465121986666,0.0474302348970429,0.0016837226983763,+++,True,0.0467558072051674,3,0.000727017936532607,0.0010092950065008002,positive,True
taobao,frequency,dnntsp,avg_basket_size,0.015433918640497,0.0064650744149639,0.0081500891970748,0.0100163607508453,0.0100163607508453,0.0064650744149639,0.015433918640497,0.0089688442255331,+++,True,0.0100163607508453,3,0.003892066188181554,0.005417557889651701,positive,True
taobao,frequency,dnntsp,cooccurrence_support,0.0546961653416318,0.0315220977437123,0.0341885864008202,0.0401356164953881,0.0401356164953881,0.0315220977437123,0.0546961653416318,0.0231740675979195,+++,True,0.0401356164953881,3,0.010353251581588842,0.0145605488462437,positive,True
taobao,frequency,dnntsp,n_baskets,0.0355213072795516,0.028968283214657,0.0262089833957144,0.0302328579633077,0.0302328579633077,0.0262089833957144,0.0355213072795516,0.0093123238838372,+++,True,0.0302328579633077,3,0.003905483836911448,0.0052884493162439,positive,True
taobao,frequency,dnntsp,neighbor_similarity,-0.0121259205178832,-0.0235457963364886,-0.0251398721804133,-0.0202705296782617,0.0202705296782617,-0.0251398721804133,-0.0121259205178832,0.0130139516625301,---,True,0.0202705296782617,3,0.0057957607053510584,0.0081446091603785,negative,True
taobao,frequency,dnntsp,popularity_profile,0.0122539912461436,0.000943867503624,0.0041124296456479,0.0057700961318052,0.0057700961318052,0.000943867503624,0.0122539912461436,0.0113101237425196,+++,True,0.0057700961318052,3,0.004763795293829849,0.006483895114338401,positive,True
taobao,frequency,dnntsp,recency_frequency_disagreement,0.0166285822682988,0.0162479759056922,0.01674065771728,0.016539071963757,0.016539071963757,0.0162479759056922,0.01674065771728,0.0004926818115878,+++,True,0.016539071963757,3,0.00021086000542497885,0.0002910960580648006,positive,True
taobao,frequency,dnntsp,recent_basket_novelty,-0.0409808408548254,-0.0430211650819599,-0.0591513439401589,-0.0477177832923147,0.0477177832923147,-0.0591513439401589,-0.0409808408548254,0.0181705030853335,---,True,0.0477177832923147,3,0.008127544219254506,0.011433560647844197,negative,True
taobao,frequency,dnntsp,repeat_rate,0.0611443913938514,0.0632412480132169,0.0601449741861935,0.0615102045310873,0.0615102045310873,0.0601449741861935,0.0632412480132169,0.0030962738270234,+++,True,0.0615102045310873,3,0.001290243476120764,0.0017310434821296017,positive,True
taobao,frequency,dnntsp,transition_predictability,0.0049331048914129,0.0111033694319457,0.0128436176310311,0.0096266973181299,0.0096266973181299,0.0049331048914129,0.0128436176310311,0.0079105127396181,+++,True,0.0096266973181299,3,0.0033940608273577318,0.004693592426716999,positive,True
taobao,frequency,racf,adjacent_basket_jaccard,0.0063675992786282,0.0067002918489467,0.0093081192022022,0.0074586701099257,0.0074586701099257,0.0063675992786282,0.0093081192022022,0.0029405199235739,+++,True,0.0074586701099257,3,0.0013147921370006384,0.0018494490922764993,positive,True
taobao,frequency,racf,avg_basket_size,-0.0237005171519436,-0.0073719102359781,-0.0263441166649284,-0.0191388480176167,0.0191388480176167,-0.0263441166649284,-0.0073719102359781,0.0189722064289502,---,True,0.0191388480176167,3,0.008390183675541271,0.0117669377816386,negative,True
taobao,frequency,racf,cooccurrence_support,-0.0061779905447119,-0.0116261812162552,-0.0034281675554272,-0.0070774464387981,0.0070774464387981,-0.0116261812162552,-0.0034281675554272,0.008198013660828,---,True,0.0070774464387981,3,0.00340672107016267,0.004548734777457101,negative,True
taobao,frequency,racf,n_baskets,-0.0253255541898803,-0.0220457569410384,-0.0300137522852679,-0.0257950211387289,0.0257950211387289,-0.0300137522852679,-0.0220457569410384,0.0079679953442295,---,True,0.0257950211387289,3,0.0032698151694411965,0.0042187311465389996,negative,True
taobao,frequency,racf,neighbor_similarity,-0.000471852255941,-0.0574903376449866,-0.0384421131227,-0.0321347676745426,0.0321347676745426,-0.0574903376449866,-0.000471852255941,0.0570184853890456,---,True,0.0321347676745426,3,0.023701109312533542,0.0316629154186016,negative,True
taobao,frequency,racf,popularity_profile,0.0127781207522494,-0.0086357654009187,0.0039904545432593,0.0027109366315299,0.0084681135654758,-0.0086357654009187,0.0127781207522494,0.0214138861531682,mixed,False,0.0027109366315299,3,0.008788875719151577,0.0113467020324486,mixed,False
taobao,frequency,racf,recency_frequency_disagreement,-0.0141297528861111,0.0027153627156965,-0.0095157129608292,-0.0069767010437479,0.0087869428542122,-0.0141297528861111,0.0027153627156965,0.0168451156018076,mixed,False,0.0069767010437479,3,0.007107480380832388,0.0096920637594444,mixed,False
taobao,frequency,racf,recent_basket_novelty,-0.0117174030363242,-0.012218131215242,-0.025014301208396,-0.0163166118199874,0.0163166118199874,-0.025014301208396,-0.0117174030363242,0.0132968981720717,---,True,0.0163166118199874,3,0.006153591509582962,0.008697689388408602,negative,True
taobao,frequency,racf,repeat_rate,0.0045899049992767,0.0165414818782174,0.0060390950950098,0.009056827324168,0.009056827324168,0.0045899049992767,0.0165414818782174,0.0119515768789406,+++,True,0.009056827324168,3,0.005325415685088655,0.007484654554049399,positive,True
taobao,frequency,racf,transition_predictability,-0.009716452011333,-0.0215657480210683,-0.016620023414267,-0.0159674078155561,0.0159674078155561,-0.0215657480210683,-0.009716452011333,0.0118492960097352,---,True,0.0159674078155561,3,0.004859415899148293,0.006250955804223102,negative,True
taobao,frequency,sets2sets,adjacent_basket_jaccard,0.0417676153050687,0.0407783109165023,0.0459288237298719,0.042824916650481,0.042824916650481,0.0407783109165023,0.0459288237298719,0.0051505128133695,+++,True,0.042824916650481,3,0.0022316451571921915,0.0031039070793908996,positive,True
taobao,frequency,sets2sets,avg_basket_size,-0.0014728061779798,-0.0050581108436779,-0.0047258976658533,-0.0037522715625037,0.0037522715625037,-0.0050581108436779,-0.0014728061779798,0.003585304665698,---,True,0.0037522715625037,3,0.0016175214018804582,0.0022794653845239,negative,True
taobao,frequency,sets2sets,cooccurrence_support,0.0263367042287257,0.0264495711856756,0.0088935709450231,0.0205599487864748,0.0205599487864748,0.0088935709450231,0.0264495711856756,0.0175560002406525,+++,True,0.0205599487864748,3,0.008249503568584362,0.0116663778414517,positive,True
taobao,frequency,sets2sets,n_baskets,0.0193629199119972,0.0183893216135291,0.0089399431544825,0.015564061560003,0.015564061560003,0.0089399431544825,0.0193629199119972,0.0104229767575146,+++,True,0.015564061560003,3,0.004700792975620242,0.006624118405520499,positive,True
taobao,frequency,sets2sets,neighbor_similarity,-0.0108771951805583,-0.0274555755801958,-0.0282389138932653,-0.0221905615513398,0.0221905615513398,-0.0282389138932653,-0.0108771951805583,0.017361718712707,---,True,0.0221905615513398,3,0.008006147584110099,0.011313366370781501,negative,True
taobao,frequency,sets2sets,popularity_profile,0.0130193530004095,0.0026157880951808,0.0056358794899547,0.0070903401951817,0.0070903401951817,0.0026157880951808,0.0130193530004095,0.0104035649052286,+++,True,0.0070903401951817,3,0.004369983420381482,0.005929012805227799,positive,True
taobao,frequency,sets2sets,recency_frequency_disagreement,-0.0035936514082825,0.0067457217918453,0.0017396912471761,0.0016305872102463,0.0040263548157679,-0.0035936514082825,0.0067457217918453,0.0103393732001278,mixed,False,0.0016305872102463,3,0.004221736397189829,0.0052242386185288,mixed,False
taobao,frequency,sets2sets,recent_basket_novelty,-0.0345240344575935,-0.0295067591603266,-0.0587435052957931,-0.0409247663045711,0.0409247663045711,-0.0587435052957931,-0.0295067591603266,0.0292367461354665,---,True,0.0409247663045711,3,0.012765157193969147,0.017818738991222,negative,True
taobao,frequency,sets2sets,repeat_rate,0.0528838116845104,0.0537335634539229,0.0465131118022987,0.0510434956469107,0.0510434956469107,0.0465131118022987,0.0537335634539229,0.0072204516516241,+++,True,0.0510434956469107,3,0.0032221941646488586,0.004530383844611997,positive,True
taobao,frequency,sets2sets,transition_predictability,-0.0062609160722352,-2.6216764939795372e-05,0.0129750780113107,0.0022293150580452,0.0064207369494952,-0.0062609160722352,0.0129750780113107,0.019235994083546,mixed,False,0.0022293150580452,3,0.008013381930617762,0.0107457629532655,mixed,False
taobao,frequency,tifuknn,adjacent_basket_jaccard,0.0220352014054267,0.0126262175147472,-0.0103386317708567,0.008107595716439,0.0150000168970102,-0.0103386317708567,0.0220352014054267,0.0323738331762834,mixed,False,0.008107595716439,3,0.013597296933546903,0.0184462274872957,mixed,False
taobao,frequency,tifuknn,avg_basket_size,-0.0144655323537901,-0.0137379196383319,-0.0113485914762979,-0.0131840144894733,0.0131840144894733,-0.0144655323537901,-0.0113485914762979,0.0031169408774922,---,True,0.0131840144894733,3,0.0013313998382390648,0.0018354230131753992,negative,True
taobao,frequency,tifuknn,cooccurrence_support,-0.0286213246025608,-0.0140695722958565,-0.0096922585426929,-0.0174610518137034,0.0174610518137034,-0.0286213246025608,-0.0096922585426929,0.0189290660598679,---,True,0.0174610518137034,3,0.008091311614511456,0.011160272788857398,negative,True
taobao,frequency,tifuknn,n_baskets,0.0082798499658956,0.0030660087556962,-0.0070412108712814,0.0014348826167701,0.0061290231976244,-0.0070412108712814,0.0082798499658956,0.0153210608371771,mixed,False,0.0014348826167701,3,0.006360249243278421,0.0084760934880515,mixed,False
taobao,frequency,tifuknn,neighbor_similarity,-0.0053130083192978,-0.0222148370945634,-0.0141603396242241,-0.0138960616793617,0.0138960616793617,-0.0222148370945634,-0.0053130083192978,0.0169018287752655,---,True,0.0138960616793617,3,0.0069026727244454415,0.008583053360063899,negative,True
taobao,frequency,tifuknn,popularity_profile,-0.0083173441744156,0.0042167640692444,-0.0042386791122753,-0.0027797530724821,0.0055909291186451,-0.0083173441744156,0.0042167640692444,0.0125341082436601,mixed,False,0.0027797530724821,3,0.005219981881075594,0.006996517141726499,mixed,False
taobao,frequency,tifuknn,recency_frequency_disagreement,-0.0156276646574213,-0.0131742724199642,-0.0076673031993226,-0.0121564134255694,0.0121564134255694,-0.0156276646574213,-0.0076673031993226,0.0079603614580986,---,True,0.0121564134255694,3,0.003328549867960387,0.0044891102262468,negative,True
taobao,frequency,tifuknn,recent_basket_novelty,-0.0254245720172501,-0.0058468779242258,0.0044301488050875,-0.0089471003787961,0.0119005329155211,-0.0254245720172501,0.0044301488050875,0.0298547208223376,mixed,False,0.0089471003787961,3,0.01238371574005681,0.016477471638454,mixed,False
taobao,frequency,tifuknn,repeat_rate,0.0375411157679655,0.0177516575473806,-0.0111983977272078,0.0146981251960461,0.0221637236808513,-0.0111983977272078,0.0375411157679655,0.0487395134951734,mixed,False,0.0146981251960461,3,0.02001462946283759,0.025896522923253902,mixed,False
taobao,frequency,tifuknn,transition_predictability,-0.0095934183529563,-0.0285726623368703,-0.027795006353779,-0.0219870290145352,0.0219870290145352,-0.0285726623368703,-0.0095934183529563,0.018979243983914,---,True,0.0219870290145352,3,0.008769354827280095,0.0123936106615789,negative,True
taobao,frequency,triple2vec,adjacent_basket_jaccard,-0.0161376707479643,-0.0228657527745159,-0.0353027765189651,-0.0247687333471484,0.0247687333471484,-0.0353027765189651,-0.0161376707479643,0.0191651057710008,---,True,0.0247687333471484,3,0.007938989066553109,0.0105340431718167,negative,True
taobao,frequency,triple2vec,avg_basket_size,0.0056040293568699,-0.0353726197786393,-0.0422329070218941,-0.0240004991478878,0.0277365187191344,-0.0422329070218941,0.0056040293568699,0.047836936378764,mixed,False,0.0240004991478878,3,0.021120084694539003,0.0296045285047577,mixed,False
taobao,frequency,triple2vec,cooccurrence_support,-0.0312263681674114,-0.0094913319815782,-0.0163942421995082,-0.019037314116166,0.019037314116166,-0.0312263681674114,-0.0094913319815782,0.0217350361858331,---,True,0.019037314116166,3,0.009067977406505388,0.012189054051245402,negative,True
taobao,frequency,triple2vec,n_baskets,-0.0220209100268021,-0.0383802426426458,-0.0401656958450617,-0.0335222828381699,0.0335222828381699,-0.0401656958450617,-0.0220209100268021,0.0181447858182596,---,True,0.0335222828381699,3,0.008165298247014887,0.011501372811367802,negative,True
taobao,frequency,triple2vec,neighbor_similarity,0.0440720248601865,0.0504215476192103,0.0497131575888755,0.0480689100227574,0.0480689100227574,0.0440720248601865,0.0504215476192103,0.0063495227590238,+++,True,0.0480689100227574,3,0.002840982501512952,0.0039968851625709,positive,True
taobao,frequency,triple2vec,popularity_profile,-4.260115791785711e-05,0.0358465868494256,0.0235421793026581,0.0197820549980553,0.0198104557700005,-4.260115791785711e-05,0.0358465868494256,0.0358891880073434,mixed,False,0.0197820549980553,3,0.014890989558480434,0.019824656155973154,mixed,False
taobao,frequency,triple2vec,recency_frequency_disagreement,-0.0108589596050155,-0.0471354820981246,-0.0324384234315918,-0.030144288378244,0.030144288378244,-0.0471354820981246,-0.0108589596050155,0.0362765224931091,---,True,0.030144288378244,3,0.014898407359636621,0.0192853287732285,negative,True
taobao,frequency,triple2vec,recent_basket_novelty,0.0067812380743716,0.0114199556908972,0.015504931503205,0.0112353750894912,0.0112353750894912,0.0067812380743716,0.015504931503205,0.0087236934288334,+++,True,0.0112353750894912,3,0.0035638237198154918,0.0044541370151195995,positive,True
taobao,frequency,triple2vec,repeat_rate,-0.0137072762765953,-0.0363853799308974,-0.0499041430357016,-0.0333322664143981,0.0333322664143981,-0.0499041430357016,-0.0137072762765953,0.0361968667591062,---,True,0.0333322664143981,3,0.01493417595991594,0.0196249901378028,negative,True
taobao,frequency,triple2vec,transition_predictability,0.0564560992257321,0.0602370645969023,0.0552471070058929,0.0573134236095091,0.0573134236095091,0.0552471070058929,0.0602370645969023,0.0049899575910094,+++,True,0.0573134236095091,3,0.0021254290569642695,0.0029236409873932,positive,True
taobao,racf,dnntsp,adjacent_basket_jaccard,0.0525079396060615,0.0489487299698385,0.0543384724497286,0.0519317140085429,0.0519317140085429,0.0489487299698385,0.0543384724497286,0.00538974247989,+++,True,0.0519317140085429,3,0.0022377604808244875,0.002982984038704402,positive,True
taobao,racf,dnntsp,avg_basket_size,0.0297245764124114,0.0116027770672202,0.0157883406372126,0.0190385647056147,0.0190385647056147,0.0116027770672202,0.0297245764124114,0.0181217993451911,+++,True,0.0190385647056147,3,0.007746950808671259,0.0106860117067967,positive,True
taobao,racf,dnntsp,cooccurrence_support,0.0722800195592915,0.0435681125976179,0.0441561638437495,0.0533347653335529,0.0533347653335529,0.0435681125976179,0.0722800195592915,0.0287119069616735,+++,True,0.0533347653335529,3,0.0133984686768157,0.018945254225738603,positive,True
taobao,racf,dnntsp,n_baskets,0.0511352243532384,0.0438786232566367,0.0370319104773344,0.0440152526957365,0.0440152526957365,0.0370319104773344,0.0511352243532384,0.014103313875904,+++,True,0.0440152526957365,3,0.005758464278682184,0.007119971657501896,positive,True
taobao,racf,dnntsp,neighbor_similarity,-0.0027247316060617,0.0079705205802855,-0.0023265708477643,0.0009730727088198,0.0043406076780372,-0.0027247316060617,0.0079705205802855,0.0106952521863473,mixed,False,0.0009730727088198,3,0.004950612119241521,0.0069974478714657,mixed,False
taobao,racf,dnntsp,popularity_profile,0.0073179211379797,0.0032756128367939,0.0071258259417177,0.0059064533054971,0.0059064533054971,0.0032756128367939,0.0073179211379797,0.0040423083011858,+++,True,0.0059064533054971,3,0.0018619373995799088,0.0026308404687031997,positive,True
taobao,racf,dnntsp,recency_frequency_disagreement,0.0270282374349504,0.0204329879216613,0.0189888648529515,0.0221500300698544,0.0221500300698544,0.0189888648529515,0.0270282374349504,0.0080393725819989,+++,True,0.0221500300698544,3,0.0034994335905545815,0.0048782073650959976,positive,True
taobao,racf,dnntsp,recent_basket_novelty,-0.0415258611492953,-0.0418728118918718,-0.0569195744023265,-0.0467727491478312,0.0467727491478312,-0.0569195744023265,-0.0415258611492953,0.0153937132530312,---,True,0.0467727491478312,3,0.007176286911924638,0.010146825254495298,negative,True
taobao,racf,dnntsp,repeat_rate,0.0676615210963452,0.062387845679183,0.0641368300844018,0.0647287322866434,0.0647287322866434,0.062387845679183,0.0676615210963452,0.0052736754171622,+++,True,0.0647287322866434,3,0.002193273696883118,0.0029327888097017973,positive,True
taobao,racf,dnntsp,transition_predictability,0.0230632546940079,0.0286072570722587,0.0282001596674732,0.0266235571445799,0.0266235571445799,0.0230632546940079,0.0286072570722587,0.0055440023782508,+++,True,0.0266235571445799,3,0.002522993886755401,0.0035603024505719977,positive,True
taobao,racf,sets2sets,adjacent_basket_jaccard,0.0427428697308342,0.0382780581153404,0.0532969479921782,0.044772625279451,0.044772625279451,0.0382780581153404,0.0532969479921782,0.0150188898768377,+++,True,0.044772625279451,3,0.006297178943701723,0.008524322712727198,positive,True
taobao,racf,sets2sets,avg_basket_size,0.0052339070397357,-0.0043324951752021,0.000875562742023,0.0005923248688522,0.0034806549856536,-0.0043324951752021,0.0052339070397357,0.0095664022149379,mixed,False,0.0005923248688522,3,0.003910599323555615,0.0049248200440543,mixed,False
taobao,racf,sets2sets,cooccurrence_support,0.0329541499699674,0.0298159293608106,0.0181845399427436,0.0269848730911739,0.0269848730911739,0.0181845399427436,0.0329541499699674,0.0147696100272238,+++,True,0.0269848730911739,3,0.006353293360688588,0.0088003331484303,positive,True
taobao,racf,sets2sets,n_baskets,0.0332290393368087,0.0327510919420542,0.0182469251963614,0.0280756854917415,0.0280756854917415,0.0182469251963614,0.0332290393368087,0.0149821141404472,+++,True,0.0280756854917415,3,0.006952721536015827,0.009828760295380101,positive,True
taobao,racf,sets2sets,neighbor_similarity,-0.0071577481804428,0.0009901856024163,-0.0028732717681048,-0.0030136114487104,0.0036737351836547,-0.0071577481804428,0.0009901856024163,0.0081479337828592,mixed,False,0.0030136114487104,3,0.003327859938151296,0.0041441367317324,mixed,False
