dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho,n_valid_keysets,rho_sd,max_deviation_from_mean,replication_status,replicated
sam,recency,frequency,adjacent_basket_jaccard,-0.0739168823173861,-0.0851897028742769,-0.068844487580252,-0.0759836909239717,0.0759836909239717,-0.0851897028742769,-0.068844487580252,0.0163452152940248,---,True,0.0759836909239717,3,0.0068310706390823095,0.00920601195030521,negative,True
sam,triple2vec,sets2sets,cooccurrence_support,0.0836913659742115,0.0801965052080264,0.0640031300206689,0.0759636670676356,0.0759636670676356,0.0640031300206689,0.0836913659742115,0.0196882359535426,+++,True,0.0759636670676356,3,0.008576881631558647,0.011960537046966702,positive,True
sam,recency,racf,popularity_profile,-0.0725446757405464,-0.0689332503606447,-0.0767636563452315,-0.0727471941488075,0.0727471941488075,-0.0767636563452315,-0.0689332503606447,0.0078304059845868,---,True,0.0727471941488075,3,0.0031999557028315933,0.0040164621964240005,negative,True
sam,racf,sets2sets,neighbor_similarity,0.0809965469600571,0.0755595790419441,0.0615077773199478,0.072687967773983,0.072687967773983,0.0615077773199478,0.0809965469600571,0.0194887696401092,+++,True,0.072687967773983,3,0.008211278787010886,0.011180190454035198,positive,True
sam,recency,triple2vec,adjacent_basket_jaccard,-0.0819113352233179,-0.0758057516961405,-0.0583379202644655,-0.0720183357279746,0.0720183357279746,-0.0819113352233179,-0.0583379202644655,0.0235734149588523,---,True,0.0720183357279746,3,0.00998948990998372,0.0136804154635091,negative,True
sam,racf,dnntsp,transition_predictability,0.1039779190975511,0.0593872750220045,0.0523507820052551,0.0719053253749369,0.0719053253749369,0.0523507820052551,0.1039779190975511,0.0516271370922959,+++,True,0.0719053253749369,3,0.022859957853061094,0.0320725937226142,positive,True
sam,recency,dnntsp,repeat_rate,0.0871615044895428,0.0492303476538636,0.0793227219431337,0.0719048580288467,0.0719048580288467,0.0492303476538636,0.0871615044895428,0.0379311568356791,+++,True,0.0719048580288467,3,0.016349550320245997,0.022674510374983102,positive,True
sam,racf,dnntsp,neighbor_similarity,0.0466097220814355,0.0967930623785264,0.069593582628123,0.0709987890293616,0.0709987890293616,0.0466097220814355,0.0967930623785264,0.0501833402970909,+++,True,0.0709987890293616,3,0.020511344253298276,0.0257942733491648,positive,True
sam,recency,triple2vec,popularity_profile,-0.0777436508145139,-0.0611966734900459,-0.0739224713654082,-0.0709542652233227,0.0709542652233227,-0.0777436508145139,-0.0611966734900459,0.016546977324468,---,True,0.0709542652233227,3,0.007073815586162356,0.009757591733276796,negative,True
sam,frequency,dnntsp,popularity_profile,0.0541752449788535,0.0811833412437628,0.0753115246904769,0.0702233703043644,0.0702233703043644,0.0541752449788535,0.0811833412437628,0.0270080962649092,+++,True,0.0702233703043644,3,0.011598169460632964,0.0160481253255109,positive,True
sam,sets2sets,dnntsp,transition_predictability,0.1097185438816773,0.0595891133306276,0.039669291902432,0.0696589830382456,0.0696589830382456,0.039669291902432,0.1097185438816773,0.0700492519792453,+++,True,0.0696589830382456,3,0.02947061963673033,0.04005956084343171,positive,True
sam,frequency,sets2sets,cooccurrence_support,0.0715146231933993,0.0746186030862656,0.0623536055484038,0.0694956106093562,0.0694956106093562,0.0623536055484038,0.0746186030862656,0.0122649975378617,+++,True,0.0694956106093562,3,0.0052067168165637855,0.007142005060952403,positive,True
sam,racf,triple2vec,repeat_rate,-0.077971673444102,-0.0693766657347308,-0.0603543028765355,-0.0692342140184561,0.0692342140184561,-0.077971673444102,-0.0603543028765355,0.0176173705675664,---,True,0.0692342140184561,3,0.007192966740612748,0.008879911141920598,negative,True
sam,triple2vec,sets2sets,neighbor_similarity,0.086053012789785,0.0726808948957914,0.0470153797261765,0.0685830958039176,0.0685830958039176,0.0470153797261765,0.086053012789785,0.0390376330636084,+++,True,0.0685830958039176,3,0.016198316102818754,0.0215677160777411,positive,True
sam,triple2vec,dnntsp,transition_predictability,0.1036294393589955,0.0533634801953508,0.0465516739635554,0.0678481978393006,0.0678481978393006,0.0465516739635554,0.1036294393589955,0.05707776539544,+++,True,0.0678481978393006,3,0.025453527712977066,0.035781241519694904,positive,True
sam,racf,sets2sets,n_baskets,0.0432138051118094,0.0953428102222641,0.0630853254490654,0.0672139802610463,0.0672139802610463,0.0432138051118094,0.0953428102222641,0.0521290051104546,+++,True,0.0672139802610463,3,0.02148088508990916,0.028128829961217794,positive,True
sam,triple2vec,dnntsp,neighbor_similarity,0.0514197661716267,0.0891139281661327,0.0561798036188908,0.0655711659855501,0.0655711659855501,0.0514197661716267,0.0891139281661327,0.0376941619945059,+++,True,0.0655711659855501,3,0.016760284950708984,0.0235427621805826,positive,True
sam,frequency,sets2sets,recency_frequency_disagreement,0.055921967387248,0.0800824072964101,0.0595430798498676,0.0651824848445086,0.0651824848445086,0.055921967387248,0.0800824072964101,0.024160439909162,+++,True,0.0651824848445086,3,0.010639043837715375,0.014899922451901498,positive,True
sam,frequency,triple2vec,n_baskets,-0.0802174634402612,-0.0693299950106988,-0.0449528677629424,-0.0648334420713008,0.0648334420713008,-0.0802174634402612,-0.0449528677629424,0.0352645956773188,---,True,0.0648334420713008,3,0.01474363519904549,0.019880574308358406,negative,True
sam,racf,sets2sets,cooccurrence_support,0.0722142965008475,0.0707099782606993,0.0498454025596011,0.0642565591070493,0.0642565591070493,0.0498454025596011,0.0722142965008475,0.0223688939412463,+++,True,0.0642565591070493,3,0.01020871582254448,0.014411156547448206,positive,True
sam,triple2vec,dnntsp,popularity_profile,0.0503756314609454,0.071620030456947,0.0699939257734821,0.0639965292304582,0.0639965292304582,0.0503756314609454,0.071620030456947,0.0212443989960015,+++,True,0.0639965292304582,3,0.009654280437403056,0.013620897769512808,positive,True
sam,tifuknn,dnntsp,neighbor_similarity,0.0577621861670238,0.0846921760109034,0.0480129292851296,0.0634890971543523,0.0634890971543523,0.0480129292851296,0.0846921760109034,0.0366792467257738,+++,True,0.0634890971543523,3,0.015512143999356002,0.021203078856551094,positive,True
sam,tifuknn,triple2vec,n_baskets,-0.0592681697723844,-0.0601939364254639,-0.0705420228007452,-0.0633347096661978,0.0633347096661978,-0.0705420228007452,-0.0592681697723844,0.0112738530283607,---,True,0.0633347096661978,3,0.005110334818682155,0.007207313134547408,negative,True
sam,racf,tifuknn,avg_basket_size,0.0533580009340405,0.0729339542954447,0.0616613015017523,0.0626510855770792,0.0626510855770792,0.0533580009340405,0.0729339542954447,0.0195759533614042,+++,True,0.0626510855770792,3,0.00802243694849207,0.010282868718365507,positive,True
sam,triple2vec,dnntsp,recency_frequency_disagreement,0.0467397848538348,0.0663265011413418,0.0743826614342278,0.0624829824764681,0.0624829824764681,0.0467397848538348,0.0743826614342278,0.0276428765803929,+++,True,0.0624829824764681,3,0.011607802927489022,0.0157431976226333,positive,True
sam,frequency,sets2sets,n_baskets,0.0471990553365024,0.084409296884843,0.0544919670718131,0.0620334397643862,0.0620334397643862,0.0471990553365024,0.084409296884843,0.0372102415483406,+++,True,0.0620334397643862,3,0.016099811112786015,0.022375857120456796,positive,True
sam,recency,frequency,neighbor_similarity,-0.0742918805869365,-0.0643697654274143,-0.0469814938546662,-0.0618810466230057,0.0618810466230057,-0.0742918805869365,-0.0469814938546662,0.0273103867322702,---,True,0.0618810466230057,3,0.011287444258470097,0.0148995527683395,negative,True
sam,racf,dnntsp,popularity_profile,0.0375957765536405,0.07038085520792,0.0772714730150776,0.0617493682588794,0.0617493682588794,0.0375957765536405,0.0772714730150776,0.039675696461437,+++,True,0.0617493682588794,3,0.01730928744226862,0.024153591705238904,positive,True
sam,tifuknn,dnntsp,popularity_profile,0.0495798043256471,0.0686626347561465,0.0667509396156432,0.0616644595658123,0.0616644595658123,0.0495798043256471,0.0686626347561465,0.0190828304304994,+++,True,0.0616644595658123,3,0.008580707576992884,0.0120846552401652,positive,True
sam,tifuknn,sets2sets,neighbor_similarity,0.0863494778952251,0.0609228639730252,0.0362863947175166,0.061186245528589,0.061186245528589,0.0362863947175166,0.0863494778952251,0.0500630831777085,+++,True,0.061186245528589,3,0.02043901663807725,0.025163232366636097,positive,True
sam,tifuknn,sets2sets,cooccurrence_support,0.067553163407535,0.0716160266395969,0.0434873229275686,0.0608855043249002,0.0608855043249002,0.0434873229275686,0.0716160266395969,0.0281287037120282,+++,True,0.0608855043249002,3,0.012413682004451131,0.017398181397331597,positive,True
sam,frequency,sets2sets,popularity_profile,0.0667632897686457,0.0661307494964708,0.0497258510310967,0.0608732967654044,0.0608732967654044,0.0497258510310967,0.0667632897686457,0.017037438737549,+++,True,0.0608732967654044,3,0.007886663282549935,0.011147445734307697,positive,True
sam,triple2vec,sets2sets,repeat_rate,0.0595743177980966,0.0729520109557484,0.046850169795744,0.0597921661831963,0.0597921661831963,0.046850169795744,0.0729520109557484,0.0261018411600043,+++,True,0.0597921661831963,3,0.010657145378405132,0.013159844772552096,positive,True
sam,recency,tifuknn,neighbor_similarity,-0.0789637385260744,-0.0617437859215937,-0.038225180699299,-0.0596442350489891,0.0596442350489891,-0.0789637385260744,-0.038225180699299,0.0407385578267753,---,True,0.0596442350489891,3,0.01669757684718299,0.021419054349690103,negative,True
sam,frequency,racf,avg_basket_size,-0.0522855693642827,-0.0603946239472792,-0.0646699974410815,-0.0591167302508811,0.0591167302508811,-0.0646699974410815,-0.0522855693642827,0.0123844280767987,---,True,0.0591167302508811,3,0.0051360343925264,0.006831160886598402,negative,True
sam,racf,sets2sets,popularity_profile,0.0531365342524778,0.0658951369694325,0.0566041833928288,0.0585452848715797,0.0585452848715797,0.0531365342524778,0.0658951369694325,0.0127586027169546,+++,True,0.0585452848715797,3,0.005386488778129815,0.007349852097852799,positive,True
sam,recency,sets2sets,transition_predictability,0.0533127481735417,0.0536240448101454,0.0678813292355083,0.0582727074063985,0.0582727074063985,0.0533127481735417,0.0678813292355083,0.0145685810619666,+++,True,0.0582727074063985,3,0.006795510110365749,0.0096086218291098,positive,True
sam,racf,tifuknn,recency_frequency_disagreement,0.0303731393437432,0.0650888665132829,0.0774727253520369,0.057644910403021,0.057644910403021,0.0303731393437432,0.0774727253520369,0.0470995860082936,+++,True,0.057644910403021,3,0.019935765388981903,0.027271771059277798,positive,True
sam,recency,racf,transition_predictability,0.0571365825711921,0.052097835706395,0.0636698629062829,0.0576347603946233,0.0576347603946233,0.052097835706395,0.0636698629062829,0.0115720271998878,+++,True,0.0576347603946233,3,0.004737375450363164,0.006035102511659604,positive,True
sam,recency,sets2sets,adjacent_basket_jaccard,-0.0516770406101954,-0.0620957588168724,-0.0530337809704722,-0.0556021934658467,0.0556021934658467,-0.0620957588168724,-0.0516770406101954,0.0104187182066769,---,True,0.0556021934658467,3,0.004624930941994879,0.006493565351025694,negative,True
sam,triple2vec,sets2sets,popularity_profile,0.0727707971452234,0.0518314076614849,0.0413252408139749,0.0553091485402277,0.0553091485402277,0.0413252408139749,0.0727707971452234,0.0314455563312485,+++,True,0.0553091485402277,3,0.013071005175838361,0.017461648604995703,positive,True
sam,frequency,racf,adjacent_basket_jaccard,0.0514033423438125,0.0568133231439492,0.0562163304126268,0.0548109986334629,0.0548109986334629,0.0514033423438125,0.0568133231439492,0.0054099808001367,+++,True,0.0548109986334629,3,0.0024218713317884395,0.003407656289650403,positive,True
sam,recency,triple2vec,transition_predictability,0.0466080485498971,0.0610440913787773,0.0562983528436922,0.0546501642574556,0.0546501642574556,0.0466080485498971,0.0610440913787773,0.0144360428288801,+++,True,0.0546501642574556,3,0.006007618904422756,0.0080421157075585,positive,True
sam,racf,triple2vec,recent_basket_novelty,0.0592350995994969,0.051045631195737,0.0504244817318159,0.0535684041756833,0.0535684041756833,0.0504244817318159,0.0592350995994969,0.008810617867681,+++,True,0.0535684041756833,3,0.004014974838761772,0.005666695423813602,positive,True
sam,triple2vec,sets2sets,avg_basket_size,0.0652661276170342,0.0498350605816684,0.0416303442491678,0.0522438441492901,0.0522438441492901,0.0416303442491678,0.0652661276170342,0.0236357833678663,+++,True,0.0522438441492901,3,0.009798443500880154,0.013022283467744096,positive,True
sam,racf,dnntsp,recency_frequency_disagreement,0.0269850025616843,0.0583586329722846,0.0674484514764711,0.0509306956701467,0.0509306956701467,0.0269850025616843,0.0674484514764711,0.0404634489147867,+++,True,0.0509306956701467,3,0.01733403903582504,0.0239456931084624,positive,True
sam,recency,racf,neighbor_similarity,-0.0537205135870318,-0.0557088331994357,-0.043301871473465,-0.0509104060866442,0.0509104060866442,-0.0557088331994357,-0.043301871473465,0.0124069617259707,---,True,0.0509104060866442,3,0.005440937599361994,0.007608534613179195,negative,True
sam,tifuknn,sets2sets,n_baskets,0.0663997975757395,0.0710814524927602,0.0147306351367195,0.0507372950684064,0.0507372950684064,0.0147306351367195,0.0710814524927602,0.0563508173560406,+++,True,0.0507372950684064,3,0.025532190698118407,0.036006659931686905,positive,True
sam,racf,triple2vec,n_baskets,-0.0782618967866054,-0.0477718645512221,-0.0242507868060063,-0.0500948493812779,0.0500948493812779,-0.0782618967866054,-0.0242507868060063,0.054011109980599,---,True,0.0500948493812779,3,0.022111040895513343,0.0281670474053275,negative,True
sam,racf,triple2vec,adjacent_basket_jaccard,-0.0482204233838333,-0.0511974494567195,-0.0508237353843515,-0.0500805360749681,0.0500805360749681,-0.0511974494567195,-0.0482204233838333,0.0029770260728862,---,True,0.0500805360749681,3,0.0013241173084391064,0.0018601126911348062,negative,True
sam,sets2sets,dnntsp,cooccurrence_support,0.0391846322074452,0.0696411079516144,0.0364661505134481,0.0484306302241692,0.0484306302241692,0.0364661505134481,0.0696411079516144,0.0331749574381662,+++,True,0.0484306302241692,3,0.015039078202026105,0.021210477727445207,positive,True
sam,tifuknn,triple2vec,recency_frequency_disagreement,-0.041605325853181,-0.0405117319470398,-0.0615231314480193,-0.0478800630827467,0.0478800630827467,-0.0615231314480193,-0.0405117319470398,0.0210113995009795,---,True,0.0478800630827467,3,0.009657431429474875,0.013643068365272598,negative,True
sam,tifuknn,triple2vec,repeat_rate,-0.0432720753614485,-0.0459304665914069,-0.0535611772894027,-0.047587906414086,0.047587906414086,-0.0535611772894027,-0.0432720753614485,0.0102891019279541,---,True,0.047587906414086,3,0.004360942917558821,0.005973270875316697,negative,True
sam,frequency,racf,repeat_rate,0.0476196882821908,0.0434901547617519,0.0512134799809763,0.047441107674973,0.047441107674973,0.0434901547617519,0.0512134799809763,0.0077233252192244,+++,True,0.047441107674973,3,0.0031555619029931484,0.003950952913221097,positive,True
sam,frequency,racf,recent_basket_novelty,-0.0542016159705922,-0.0350034182651928,-0.0508764709293932,-0.0466938350550594,0.0466938350550594,-0.0542016159705922,-0.0350034182651928,0.0191981977053993,---,True,0.0466938350550594,3,0.008377093009186768,0.011690416789866598,negative,True
sam,recency,frequency,transition_predictability,0.0379836878130518,0.0443298000811315,0.0557456877212489,0.0460197252051441,0.0460197252051441,0.0379836878130518,0.0557456877212489,0.017761999908197,+++,True,0.0460197252051441,3,0.0073491063120298345,0.009725962516104802,positive,True
sam,frequency,sets2sets,repeat_rate,0.0334973332708793,0.063177474526448,0.0385740519563289,0.0450829532512187,0.0450829532512187,0.0334973332708793,0.063177474526448,0.0296801412555687,+++,True,0.0450829532512187,3,0.012961533944395923,0.018094521275229293,positive,True
sam,recency,racf,adjacent_basket_jaccard,-0.0453383460172456,-0.0545132413787627,-0.0336702705745944,-0.0445072859902009,0.0445072859902009,-0.0545132413787627,-0.0336702705745944,0.0208429708041683,---,True,0.0445072859902009,3,0.008529374872062886,0.010837015415606499,negative,True
sam,recency,sets2sets,cooccurrence_support,-0.0373322583381897,-0.043047412715812,-0.0514178819201345,-0.0439325176580454,0.0439325176580454,-0.0514178819201345,-0.0373322583381897,0.0140856235819448,---,True,0.0439325176580454,3,0.005784390258395687,0.007485364262089102,negative,True
sam,frequency,racf,recency_frequency_disagreement,-0.0288963658771094,-0.0522344075006082,-0.04835851765156,-0.0431630970097592,0.0431630970097592,-0.0522344075006082,-0.0288963658771094,0.0233380416234987,---,True,0.0431630970097592,3,0.010211442713576373,0.014266731132649799,negative,True
sam,triple2vec,sets2sets,recent_basket_novelty,-0.0502574006482101,-0.043322886155468,-0.0334340209190412,-0.0423381025742398,0.0423381025742398,-0.0502574006482101,-0.0334340209190412,0.0168233797291689,---,True,0.0423381025742398,3,0.006903326512358385,0.008904081655198598,negative,True
sam,tifuknn,sets2sets,recency_frequency_disagreement,0.0589496590990292,0.0530101523720406,0.0134370986775787,0.0417989700495495,0.0417989700495495,0.0134370986775787,0.0589496590990292,0.0455125604214505,+++,True,0.0417989700495495,3,0.020200928127690046,0.0283618713719708,positive,True
sam,frequency,dnntsp,recency_frequency_disagreement,0.0244392717722478,0.0457494226190085,0.0529794179063886,0.0410560374325483,0.0410560374325483,0.0244392717722478,0.0529794179063886,0.0285401461341408,+++,True,0.0410560374325483,3,0.012114891214833945,0.0166167656603005,positive,True
sam,tifuknn,sets2sets,popularity_profile,0.0577661963964266,0.0413800172839188,0.0230586192240658,0.0407349443014704,0.0407349443014704,0.0230586192240658,0.0577661963964266,0.0347075771723607,+++,True,0.0407349443014704,3,0.014176649055362337,0.0176763250774046,positive,True
sam,recency,sets2sets,popularity_profile,-0.0329410879137614,-0.0413554634972575,-0.046430126462808,-0.0402422259579423,0.0402422259579423,-0.046430126462808,-0.0329410879137614,0.0134890385490465,---,True,0.0402422259579423,3,0.005562853800500946,0.007301138044180901,negative,True
sam,recency,triple2vec,neighbor_similarity,-0.0445387301493023,-0.0406270808772052,-0.0343080290028483,-0.0398246133431186,0.0398246133431186,-0.0445387301493023,-0.0343080290028483,0.0102307011464539,---,True,0.0398246133431186,3,0.0042150347641477445,0.005516584340270296,negative,True
sam,frequency,sets2sets,avg_basket_size,0.0459319347196803,0.0500540764618831,0.0197556910488495,0.0385805674101376,0.0385805674101376,0.0197556910488495,0.0500540764618831,0.0302983854130336,+++,True,0.0385805674101376,3,0.01341715296797452,0.0188248763612881,positive,True
sam,racf,triple2vec,avg_basket_size,0.023717280394031,0.0573861263463,0.0313262565963824,0.0374765544455711,0.0374765544455711,0.023717280394031,0.0573861263463,0.0336688459522689,+++,True,0.0374765544455711,3,0.01441682858478722,0.019909571900728895,positive,True
sam,racf,tifuknn,transition_predictability,-0.0489877701300108,-0.0337395086764581,-0.0220792633161476,-0.0349355140408722,0.0349355140408722,-0.0489877701300108,-0.0220792633161476,0.0269085068138632,---,True,0.0349355140408722,3,0.01101785691084284,0.014052256089138598,negative,True
sam,tifuknn,triple2vec,recent_basket_novelty,0.0290755793216633,0.0300532923889844,0.0440515119774156,0.0343934612293544,0.0343934612293544,0.0290755793216633,0.0440515119774156,0.0149759326557523,+++,True,0.0343934612293544,3,0.006840927758698438,0.009658050748061205,positive,True
sam,racf,tifuknn,adjacent_basket_jaccard,-0.0432441192784922,-0.0352088072272704,-0.0233370657481691,-0.0339299974179772,0.0339299974179772,-0.0432441192784922,-0.0233370657481691,0.0199070535303231,---,True,0.0339299974179772,3,0.008177171921923685,0.010592931669808098,negative,True
sam,frequency,sets2sets,recent_basket_novelty,-0.0338328125494784,-0.0355115907045255,-0.0318335060292862,-0.0337259697610967,0.0337259697610967,-0.0355115907045255,-0.0318335060292862,0.0036780846752393,---,True,0.0337259697610967,3,0.001503471151619795,0.001892463731810498,negative,True
sam,frequency,triple2vec,repeat_rate,-0.0481148303087008,-0.0319338231580125,-0.0205243992641582,-0.0335243509102905,0.0335243509102905,-0.0481148303087008,-0.0205243992641582,0.0275904310445426,---,True,0.0335243509102905,3,0.011319755745421068,0.014590479398410301,negative,True
sam,recency,dnntsp,neighbor_similarity,0.0187391932943074,0.0427094789307336,0.0384324193603758,0.0332936971951389,0.0332936971951389,0.0187391932943074,0.0427094789307336,0.0239702856364261,+++,True,0.0332936971951389,3,0.01043866203085394,0.014554503900831503,positive,True
sam,sets2sets,dnntsp,popularity_profile,0.008086818489879,0.0421686372083846,0.0493582032879799,0.0332045529954145,0.0332045529954145,0.008086818489879,0.0493582032879799,0.0412713847981009,+++,True,0.0332045529954145,3,0.01800181296649763,0.025117734505535498,positive,True
sam,recency,tifuknn,transition_predictability,0.018473133703588,0.0326975634094104,0.0478201252467869,0.0329969407865951,0.0329969407865951,0.018473133703588,0.0478201252467869,0.0293469915431989,+++,True,0.0329969407865951,3,0.011982729190231094,0.014823184460191804,positive,True
sam,tifuknn,dnntsp,recency_frequency_disagreement,0.0282638224270349,0.0328420018091236,0.0350408811019575,0.032048901779372,0.032048901779372,0.0282638224270349,0.0350408811019575,0.0067770586749225,+++,True,0.032048901779372,3,0.002822987402703019,0.0037850793523371007,positive,True
sam,frequency,tifuknn,recency_frequency_disagreement,0.0167941245329521,0.0263556128421845,0.0470989821992189,0.0300829065247852,0.0300829065247852,0.0167941245329521,0.0470989821992189,0.0303048576662668,+++,True,0.0300829065247852,3,0.012649522736462922,0.017016075674433702,positive,True
sam,frequency,racf,transition_predictability,0.0341515394668528,0.0299910782731337,0.0242417481964401,0.0294614553121422,0.0294614553121422,0.0242417481964401,0.0341515394668528,0.0099097912704126,+++,True,0.0294614553121422,3,0.004062951810067322,0.005219707115702098,positive,True
sam,frequency,triple2vec,recency_frequency_disagreement,-0.0332785837305414,-0.0308120597765496,-0.0212020079727518,-0.0284308838266142,0.0284308838266142,-0.0332785837305414,-0.0212020079727518,0.0120765757577896,---,True,0.0284308838266142,3,0.005209825312926892,0.0072288758538624,negative,True
sam,tifuknn,sets2sets,transition_predictability,0.0302369451064226,0.0297001879945444,0.0228750636814917,0.0276040655941529,0.0276040655941529,0.0228750636814917,0.0302369451064226,0.0073618814249309,+++,True,0.0276040655941529,3,0.003351081553444392,0.0047290019126612,positive,True
sam,tifuknn,sets2sets,avg_basket_size,0.0436514112902988,0.0315735299441924,0.0053758540608857,0.0268669317651256,0.0268669317651256,0.0053758540608857,0.0436514112902988,0.038275557229413,+++,True,0.0268669317651256,3,0.015976412198820178,0.0214910777042399,positive,True
sam,sets2sets,dnntsp,avg_basket_size,-0.0697850721792149,-0.0055475600068341,-0.0037840332986544,-0.0263722218282345,0.0263722218282345,-0.0697850721792149,-0.0037840332986544,0.0660010388805605,---,True,0.0263722218282345,3,0.03070596237768904,0.0434128503509804,negative,True
sam,recency,racf,recent_basket_novelty,-0.0179998343986037,-0.0273702110579285,-0.02882177409457,-0.0247306065170341,0.0247306065170341,-0.02882177409457,-0.0179998343986037,0.0108219396959662,---,True,0.0247306065170341,3,0.004796125435878123,0.006730772118430397,negative,True
sam,frequency,racf,neighbor_similarity,0.0399009134576392,0.0213677487112762,0.0125690952424637,0.024612585803793,0.024612585803793,0.0125690952424637,0.0399009134576392,0.0273318182151754,+++,True,0.024612585803793,3,0.011391628433622639,0.0152883276538462,positive,True
sam,tifuknn,triple2vec,avg_basket_size,-0.0274268961449732,-0.0065693175821387,-0.036194609627882,-0.0233969411183313,0.0233969411183313,-0.036194609627882,-0.0065693175821387,0.0296252920457433,---,True,0.0233969411183313,3,0.012425642447145675,0.0168276235361926,negative,True
sam,frequency,tifuknn,neighbor_similarity,0.0196783928908897,0.0210571177534213,0.0264647596659033,0.0224000901034048,0.0224000901034048,0.0196783928908897,0.0264647596659033,0.0067863667750136,+++,True,0.0224000901034048,3,0.0029287511048075535,0.004064669562498499,positive,True
sam,frequency,tifuknn,repeat_rate,0.0090770783811197,0.0192205624983218,0.0379801055281057,0.0220925821358491,0.0220925821358491,0.0090770783811197,0.0379801055281057,0.028903027146986,+++,True,0.0220925821358491,3,0.011973098099868417,0.0158875233922566,positive,True
sam,recency,sets2sets,recent_basket_novelty,-0.0145726962278379,-0.0310158427618689,-0.0194467423660277,-0.0216784271185782,0.0216784271185782,-0.0310158427618689,-0.0145726962278379,0.0164431465340309,---,True,0.0216784271185782,3,0.006895872176453514,0.0093374156432907,negative,True
sam,tifuknn,triple2vec,transition_predictability,0.0233470074786143,0.0286928267417562,0.012158350371521,0.0213993948639638,0.0213993948639638,0.012158350371521,0.0286928267417562,0.0165344763702352,+++,True,0.0213993948639638,3,0.006889224599910876,0.009241044492442799,positive,True
sam,frequency,sets2sets,adjacent_basket_jaccard,0.0256907988243159,0.0210423823653272,0.0172610401634955,0.0213314071177129,0.0213314071177129,0.0172610401634955,0.0256907988243159,0.0084297586608204,+++,True,0.0213314071177129,3,0.003447497570754555,0.0043593917066030025,positive,True
sam,frequency,sets2sets,transition_predictability,0.0199645646966856,0.0239740977160517,0.0191173481532536,0.0210186701886636,0.0210186701886636,0.0191173481532536,0.0239740977160517,0.0048567495627981,+++,True,0.0210186701886636,3,0.0021182316319827686,0.002955427527388102,positive,True
sam,frequency,tifuknn,recent_basket_novelty,-0.0095974779689494,-0.0177481760462202,-0.035217539192981,-0.0208543977360502,0.0208543977360502,-0.035217539192981,-0.0095974779689494,0.0256200612240315,---,True,0.0208543977360502,3,0.010687480032591394,0.014363141456930798,negative,True
sam,frequency,triple2vec,recent_basket_novelty,0.0302747917518939,0.0202239469471637,0.0096828057131608,0.0200605148040728,0.0200605148040728,0.0096828057131608,0.0302747917518939,0.0205919860387331,+++,True,0.0200605148040728,3,0.008407437374289155,0.010377709090911999,positive,True
sam,racf,sets2sets,adjacent_basket_jaccard,-0.0119836187455488,-0.0176728525549282,-0.0298866063493652,-0.0198476925499474,0.0198476925499474,-0.0298866063493652,-0.0119836187455488,0.0179029876038164,---,True,0.0198476925499474,3,0.0074688994297934,0.0100389137994178,negative,True
sam,racf,triple2vec,cooccurrence_support,-0.0278981717174218,-0.0282099629189066,-0.0031065924603582,-0.0197382423655622,0.0197382423655622,-0.0282099629189066,-0.0031065924603582,0.0251033704585484,---,True,0.0197382423655622,3,0.011761041262441716,0.016631649905204,negative,True
sam,frequency,tifuknn,avg_basket_size,0.0141901477938356,0.0228653368292853,0.0170951724348446,0.0180502190193219,0.0180502190193219,0.0141901477938356,0.0228653368292853,0.0086751890354496,+++,True,0.0180502190193219,3,0.0036054414139453064,0.004815117809963399,positive,True
sam,recency,dnntsp,n_baskets,-0.0177691154028848,-0.021402888374566,-0.0091502053263463,-0.016107403034599,0.016107403034599,-0.021402888374566,-0.0091502053263463,0.0122526830482197,---,True,0.016107403034599,3,0.005138289369444402,0.0069571977082527,negative,True
sam,frequency,tifuknn,transition_predictability,-0.0218442623753415,-0.0167340049752266,-0.0091051985889441,-0.015894488646504,0.015894488646504,-0.0218442623753415,-0.0091051985889441,0.0127390637863974,---,True,0.015894488646504,3,0.005234470828913478,0.006789290057559901,negative,True
sam,tifuknn,triple2vec,adjacent_basket_jaccard,-0.0164491846221512,-0.0096942049339852,-0.0214839051009073,-0.0158757648856812,0.0158757648856812,-0.0214839051009073,-0.0096942049339852,0.011789700166922,---,True,0.0158757648856812,3,0.004830173575356667,0.0061815599516959994,negative,True
sam,triple2vec,sets2sets,adjacent_basket_jaccard,0.024809976969858,0.0125101994545251,0.0093958472691179,0.0155720078978337,0.0155720078978337,0.0093958472691179,0.024809976969858,0.0154141297007401,+++,True,0.0155720078978337,3,0.0066548153901490135,0.0092379690720243,positive,True
sam,frequency,triple2vec,neighbor_similarity,0.0164473705259941,0.0029691718731505,0.0250368867048837,0.0148178097013428,0.0148178097013428,0.0029691718731505,0.0250368867048837,0.0220677148317332,+++,True,0.0148178097013428,3,0.009082496383506139,0.0118486378281923,positive,True
sam,recency,dnntsp,cooccurrence_support,0.0141060611787521,0.0249547625037847,0.0019810952359758,0.0136806396395042,0.0136806396395042,0.0019810952359758,0.0249547625037847,0.0229736672678088,+++,True,0.0136806396395042,3,0.009383783336072949,0.0116995444035284,positive,True
